Transaction_ID,Customer_ID,Transaction_Date,Description,Amount,Classification_Tag,Transaction_Time,Status
TXN668360,CUST0029,09/02/2024,Auto-generated Withdrawals transaction - TX Ref 82886,3269.29,Withdrawals,20:22:22,Completed
TXN954381,CUST0187,17/02/2024,Auto-generated Bill Payments transaction - TX Ref 28729,2325.83,Bill Payments,12:23:37,Completed
TXN884785,CUST0182,10/02/2024,Auto-generated Transfers transaction - TX Ref 18794,5366.15,Transfers,21:31:05,Completed
TXN907225,CUST0035,27/02/2024,Auto-generated Transfers transaction - TX Ref 13809,4564.86,Transfers,00:13:26,Completed
TXN184536,CUST0134,23/02/2024,Auto-generated Bill Payments transaction - TX Ref 28564,595.44,Bill Payments,19:05:01,Pending
TXN314736,CUST0092,07/01/2024,Auto-generated Transfers transaction - TX Ref 25286,3678.66,Transfers,17:40:58,Completed
TXN326445,CUST0031,20/02/2024,Auto-generated Withdrawals transaction - TX Ref 73490,9655.22,Withdrawals,16:37:00,Completed
TXN588505,CUST0059,14/01/2024,Auto-generated Withdrawals transaction - TX Ref 31980,9656.05,Withdrawals,07:10:05,Refunded
TXN121612,CUST0097,10/02/2024,Auto-generated Withdrawals transaction - TX Ref 84136,4230.22,Withdrawals,23:38:39,Completed
TXN321609,CUST0001,04/02/2024,Auto-generated Pre-Funding transaction - TX Ref 10170,989.95,Pre-Funding,06:30:45,Completed
TXN523064,CUST0047,11/02/2024,Auto-generated Pre-Funding transaction - TX Ref 12776,2830.85,Pre-Funding,06:44:38,Completed
TXN787615,CUST0144,04/02/2024,Auto-generated Transfers transaction - TX Ref 25182,8194.16,Transfers,08:56:57,Completed
TXN332694,CUST0196,08/02/2024,Auto-generated Withdrawals transaction - TX Ref 48499,9919.15,Withdrawals,19:45:43,Completed
TXN448110,CUST0119,17/02/2024,Auto-generated Bill Payments transaction - TX Ref 69916,641.54,Bill Payments,23:27:02,Completed
TXN924899,CUST0176,19/02/2024,Auto-generated Card Payments transaction - TX Ref 52629,3992.58,Card Payments,19:49:20,Completed
TXN554302,CUST0150,10/02/2024,Auto-generated Transfers transaction - TX Ref 64405,1946.84,Transfers,14:18:33,Refunded
TXN421698,CUST0187,13/01/2024,Auto-generated Withdrawals transaction - TX Ref 42581,5607.11,Withdrawals,04:33:35,Completed
TXN995474,CUST0163,15/02/2024,Auto-generated Withdrawals transaction - TX Ref 85961,6850.96,Withdrawals,19:48:12,Pending
TXN471016,CUST0164,26/01/2024,Auto-generated Transfers transaction - TX Ref 16528,4115.8,Transfers,19:15:59,Refunded
TXN296247,CUST0124,24/01/2024,Auto-generated Bill Payments transaction - TX Ref 42236,8728.1,Bill Payments,08:40:18,Chargeback
TXN866115,CUST0066,22/01/2024,Auto-generated Transfers transaction - TX Ref 19789,123.77,Transfers,13:41:58,Completed
TXN787137,CUST0119,05/01/2024,Auto-generated Card Payments transaction - TX Ref 22000,3026.68,Card Payments,11:49:38,Completed
TXN248535,CUST0152,05/02/2024,Auto-generated Pre-Funding transaction - TX Ref 15876,9506.38,Pre-Funding,02:42:33,Completed
TXN151374,CUST0155,29/02/2024,Auto-generated Pre-Funding transaction - TX Ref 15986,8728.16,Pre-Funding,22:18:14,Completed
TXN252142,CUST0002,16/02/2024,Auto-generated Transfers transaction - TX Ref 28721,7449.48,Transfers,02:36:38,Completed
TXN905163,CUST0169,01/02/2024,Auto-generated Withdrawals transaction - TX Ref 18747,1935.71,Withdrawals - ,19:50:23,Completed
TXN715690,CUST0037,19/02/2024,Auto-generated Transfers transaction - TX Ref 21114,2428.48,Transfers,06:37:33,Completed
TXN394824,CUST0184,15/02/2024,Auto-generated Transfers transaction - TX Ref 71072,8376.44,Transfers,04:54:28,Completed
TXN573776,CUST0058,24/02/2024,Auto-generated Pre-Funding transaction - TX Ref 64271,274.24,Pre-Funding,04:13:37,Cancelled
TXN513336,CUST0139,02/02/2024,Auto-generated Pre-Funding transaction - TX Ref 49212,3518.21,Pre-Funding,15:08:51,Completed
TXN341872,CUST0046,29/01/2024,Auto-generated Transfers transaction - TX Ref 26157,9558.18,Transfers,11:33:38,Completed
TXN387335,CUST0077,07/02/2024,Auto-generated Card Payments transaction - TX Ref 22262,2066.32,Card Payments,04:05:33,Chargeback
TXN378434,CUST0006,29/01/2024,Auto-generated Withdrawals transaction - TX Ref 45093,993.18,Withdrawals,17:14:00,Completed
TXN468191,CUST0170,05/02/2024,Auto-generated Bill Payments transaction - TX Ref 63207,443.13,Bill Payments,03:51:29,Pending
TXN772045,CUST0130,03/02/2024,Auto-generated Card Payments transaction - TX Ref 52378,7321.1,Card Payments,23:24:26,Cancelled
TXN575515,CUST0175,03/01/2024,Auto-generated Transfers transaction - TX Ref 19251,3538.65,Transfers,10:30:39,Completed
TXN914885,CUST0105,16/02/2024,Auto-generated Pre-Funding transaction - TX Ref 82538,1233.83,Pre-Funding,15:07:42,Completed
TXN404277,CUST0150,09/01/2024,Auto-generated Transfers transaction - TX Ref 11867,658.26,Transfers,07:21:53,Completed
TXN505622,CUST0161,21/02/2024,Auto-generated Pre-Funding transaction - TX Ref 30746,4885.24,Pre-Funding,04:50:02,Cancelled
TXN342222,CUST0170,12/01/2024,Auto-generated Transfers transaction - TX Ref 91620,984.66,Transfers,00:37:36,Completed
TXN352211,CUST0160,13/01/2024,Auto-generated Card Payments transaction - TX Ref 53706,3465.98,Card Payments,20:41:06,Pending
TXN229898,CUST0193,12/01/2024,Auto-generated Card Payments transaction - TX Ref 62297,810.36,Card Payments,22:32:28,Completed
TXN393775,CUST0191,18/01/2024,Auto-generated Card Payments transaction - TX Ref 42682,2935.74,Card Payments,05:45:56,Completed
TXN765491,CUST0093,15/02/2024,Auto-generated Withdrawals transaction - TX Ref 38068,3069,Withdrawals,16:36:06,Completed
TXN787427,CUST0014,22/02/2024,Auto-generated Transfers transaction - TX Ref 19096,2931.22,Transfers,15:56:47,Completed
TXN264385,CUST0019,22/02/2024,Auto-generated Transfers transaction - TX Ref 28932,9681.42,Transfers,03:09:18,Completed
TXN554771,CUST0055,05/01/2024,Auto-generated Bill Payments transaction - TX Ref 61917,713.71,Bill Payments,08:20:39,Completed
TXN707764,CUST0027,11/02/2024,Auto-generated Transfers transaction - TX Ref 14798,1667.49,Transfers,02:50:00,Completed
TXN265449,CUST0100,02/02/2024,Auto-generated Bill Payments transaction - TX Ref 54476,5426.75,Bill Payments,21:43:22,Completed
TXN287428,CUST0098,05/01/2024,Auto-generated Pre-Funding transaction - TX Ref 17283,787.29,Pre-Funding,15:08:47,Completed
TXN387213,CUST0067,18/01/2024,Auto-generated Transfers transaction - TX Ref 28062,3983.53,Transfers,12:13:40,Completed
TXN583133,CUST0186,04/01/2024,Auto-generated Transfers transaction - TX Ref 99230,7238.19,Transfers,00:11:43,Completed
TXN476599,CUST0037,21/02/2024,Auto-generated Card Payments transaction - TX Ref 63745,7352.67,Card Payments,07:40:11,Refunded
TXN222658,CUST0069,03/02/2024,Auto-generated Card Payments transaction - TX Ref 74784,6783.79,Card Payments,09:18:43,Completed
TXN243216,CUST0007,25/01/2024,Auto-generated Card Payments transaction - TX Ref 88770,7293.29,Card Payments,09:45:25,Completed
TXN642096,CUST0079,28/02/2024,Auto-generated Card Payments transaction - TX Ref 14344,7920.74,Card Payments,10:44:55,Completed
TXN476098,CUST0116,29/01/2024,Auto-generated Transfers transaction - TX Ref 93569,3178.39,Transfers,21:39:58,Cancelled
TXN281508,CUST0198,23/02/2024,Auto-generated Pre-Funding transaction - TX Ref 85724,4630.68,Pre-Funding,19:56:03,Completed
TXN380368,CUST0051,07/02/2024,Auto-generated Bill Payments transaction - TX Ref 62603,8234.26,Bill Payments,20:18:39,Completed
TXN120141,CUST0045,17/02/2024,Auto-generated Bill Payments transaction - TX Ref 31553,3771.21,Bill Payments,15:51:32,Cancelled
TXN715150,CUST0028,29/01/2024,Auto-generated Withdrawals transaction - TX Ref 82031,1676.89,Withdrawals,07:30:16,Completed
TXN421682,CUST0187,09/01/2024,Auto-generated Withdrawals transaction - TX Ref 12566,4758.14,Withdrawals,21:48:37,Completed
TXN713612,CUST0108,23/02/2024,Auto-generated Bill Payments transaction - TX Ref 64523,2985.05,Bill Payments,20:23:39,Completed
TXN391117,CUST0180,20/01/2024,Auto-generated Transfers transaction - TX Ref 21629,3795.81,Transfers,02:59:36,Completed
TXN431982,CUST0042,26/01/2024,Auto-generated Bill Payments transaction - TX Ref 82458,6675.09,Bill Payments,05:31:58,Completed
TXN412597,CUST0125,04/02/2024,Auto-generated Bill Payments transaction - TX Ref 62916,4658.15,Bill Payments,22:25:42,Completed
TXN763741,CUST0057,05/01/2024,Auto-generated Card Payments transaction - TX Ref 90324,3167.43,Card Payments,05:04:22,Completed
TXN428207,CUST0159,17/02/2024,Auto-generated Card Payments transaction - TX Ref 86204,68.06,Card Payments,16:15:53,Completed
TXN462964,CUST0129,23/01/2024,Auto-generated Transfers transaction - TX Ref 79276,4873.9,Transfers,09:35:20,Completed
TXN202484,CUST0116,08/01/2024,Auto-generated Bill Payments transaction - TX Ref 51018,3773.38,Bill Payments,18:56:45,Completed
TXN927194,CUST0068,11/01/2024,Auto-generated Pre-Funding transaction - TX Ref 91905,5568.94,Pre-Funding,05:10:47,Completed
TXN920390,CUST0200,19/02/2024,Auto-generated Card Payments transaction - TX Ref 30982,7382.96,Card Payments,23:54:36,Completed
TXN221569,CUST0089,28/02/2024,Auto-generated Pre-Funding transaction - TX Ref 36719,9175.89,Pre-Funding,19:18:47,Completed
TXN246680,CUST0068,14/02/2024,Auto-generated Card Payments transaction - TX Ref 89951,3037.72,Card Payments,19:37:36,Completed
TXN385725,CUST0170,11/01/2024,Auto-generated Transfers transaction - TX Ref 99832,3762.08,Transfers,11:11:13,Completed
TXN255064,CUST0018,17/02/2024,Auto-generated Card Payments transaction - TX Ref 11619,8950.64,Card Payments,19:03:58,Completed
TXN340018,CUST0140,05/01/2024,Auto-generated Withdrawals transaction - TX Ref 60029,3620.71,Withdrawals,17:01:23,Completed
TXN253105,CUST0091,18/02/2024,Auto-generated Card Payments transaction - TX Ref 13219,2277.92,Card Payments,23:24:00,Completed
TXN247547,CUST0081,21/02/2024,Auto-generated Transfers transaction - TX Ref 26167,828.67,Transfers,09:10:17,Refunded
TXN878595,CUST0143,14/02/2024,Auto-generated Bill Payments transaction - TX Ref 44499,2978.34,Bill Payments,05:56:09,Pending
TXN619817,CUST0193,20/01/2024,Auto-generated Pre-Funding transaction - TX Ref 97387,9335.23,Pre-Funding,15:49:24,Cancelled
TXN280822,CUST0073,17/02/2024,Auto-generated Card Payments transaction - TX Ref 74874,9806.15,Card Payments,12:18:30,Completed
TXN473987,CUST0055,14/02/2024,Auto-generated Pre-Funding transaction - TX Ref 60265,1986.28,Pre-Funding,23:07:51,Completed
TXN647706,CUST0098,19/01/2024,Auto-generated Card Payments transaction - TX Ref 13875,2398.72,Card Payments,05:55:56,Completed
TXN787033,CUST0145,10/01/2024,Auto-generated Pre-Funding transaction - TX Ref 45722,8520.14,Pre-Funding,22:49:10,Completed
TXN627989,CUST0047,30/01/2024,Auto-generated Card Payments transaction - TX Ref 53573,8084.67,Card Payments,12:06:29,Pending
TXN970401,CUST0130,12/01/2024,Auto-generated Bill Payments transaction - TX Ref 59965,1568.76,Bill Payments,21:09:48,Completed
TXN242869,CUST0029,15/02/2024,Auto-generated Card Payments transaction - TX Ref 43767,1938.12,Card Payments,18:17:33,Refunded
TXN757074,CUST0051,11/02/2024,Auto-generated Withdrawals transaction - TX Ref 18342,5406.21,Withdrawals,06:46:36,Chargeback
TXN222922,CUST0135,21/02/2024,Auto-generated Withdrawals transaction - TX Ref 70990,3672.75,Withdrawals,20:15:16,Completed
TXN410307,CUST0122,16/02/2024,Auto-generated Bill Payments transaction - TX Ref 33158,1267.89,Bill Payments,16:15:27,Completed
TXN511237,CUST0116,22/01/2024,Auto-generated Pre-Funding transaction - TX Ref 69012,8559.28,Pre-Funding,21:01:15,Pending
TXN436508,CUST0004,17/02/2024,Auto-generated Withdrawals transaction - TX Ref 36867,8906.69,Withdrawals,22:27:10,Completed
TXN343199,CUST0062,01/03/2024,Auto-generated Card Payments transaction - TX Ref 54212,1302.76,Card Payments,07:44:38,Completed
TXN519326,CUST0115,15/01/2024,Auto-generated Card Payments transaction - TX Ref 51790,3201.97,Card Payments,15:16:54,Completed
TXN870449,CUST0066,30/01/2024,Auto-generated Card Payments transaction - TX Ref 45736,4138.95,Card Payments,16:40:55,Refunded
TXN930957,CUST0104,23/02/2024,Auto-generated Card Payments transaction - TX Ref 28597,3205.49,Card Payments,08:01:51,Pending
TXN320552,CUST0100,28/02/2024,Auto-generated Withdrawals transaction - TX Ref 95649,7341.27,Withdrawals,05:12:53,Completed
TXN608812,CUST0025,23/01/2024,Auto-generated Transfers transaction - TX Ref 14062,2456.25,Transfers,06:05:12,Completed
TXN886197,CUST0190,27/02/2024,Auto-generated Pre-Funding transaction - TX Ref 42870,8943.22,Pre-Funding,07:32:48,Completed
TXN639271,CUST0100,30/01/2024,Auto-generated Withdrawals transaction - TX Ref 52097,666.16,Withdrawals,11:58:58,Completed
TXN101244,CUST0093,26/01/2024,Auto-generated Withdrawals transaction - TX Ref 66517,1710.56,Withdrawals,23:02:33,Completed
TXN448981,CUST0129,22/02/2024,Auto-generated Card Payments transaction - TX Ref 38166,4808.45,Card Payments,21:18:57,Completed
TXN778395,CUST0120,05/01/2024,Auto-generated Transfers transaction - TX Ref 29027,1093.73,Transfers,14:11:04,Completed
TXN238474,CUST0172,24/01/2024,Auto-generated Bill Payments transaction - TX Ref 81432,3837.55,Bill Payments,01:44:46,Completed
TXN635633,CUST0087,11/01/2024,Auto-generated Withdrawals transaction - TX Ref 65290,1257.09,Withdrawals,07:04:57,Completed
TXN671745,CUST0010,22/02/2024,Auto-generated Card Payments transaction - TX Ref 47673,2467.08,Card Payments,08:37:20,Completed
TXN616579,CUST0045,06/02/2024,Auto-generated Transfers transaction - TX Ref 60036,395.48,Transfers,05:53:19,Completed
TXN385559,CUST0118,08/02/2024,Auto-generated Card Payments transaction - TX Ref 16523,9259.98,Card Payments,01:30:16,Completed
TXN152303,CUST0084,03/02/2024,Auto-generated Withdrawals transaction - TX Ref 14473,2990.91,Withdrawals,16:14:16,Refunded
TXN234543,CUST0082,16/02/2024,Auto-generated Transfers transaction - TX Ref 47860,1057.12,Transfers,14:54:23,Completed
TXN141646,CUST0015,25/01/2024,Auto-generated Card Payments transaction - TX Ref 98232,1606.33,Card Payments,17:16:55,Completed
TXN624556,CUST0070,30/01/2024,Auto-generated Bill Payments transaction - TX Ref 37833,9101.01,Bill Payments,00:13:55,Completed
TXN190512,CUST0170,19/01/2024,Auto-generated Withdrawals transaction - TX Ref 68311,9372.41,Withdrawals,21:22:27,Completed
TXN279893,CUST0197,29/01/2024,Auto-generated Withdrawals transaction - TX Ref 75116,4076.79,Withdrawals,14:50:07,Completed
TXN597059,CUST0197,09/02/2024,Auto-generated Bill Payments transaction - TX Ref 46108,2802.25,Bill Payments,09:46:59,Completed
TXN667898,CUST0065,06/01/2024,Auto-generated Withdrawals transaction - TX Ref 12830,4244,Withdrawals,10:37:50,Completed
TXN462879,CUST0132,20/01/2024,Auto-generated Transfers transaction - TX Ref 96646,9686.71,Transfers,09:07:07,Completed
TXN266884,CUST0084,07/02/2024,Auto-generated Transfers transaction - TX Ref 54565,1770.86,Transfers,10:42:42,Completed
TXN460804,CUST0079,03/01/2024,Auto-generated Bill Payments transaction - TX Ref 23935,692.6,Bill Payments,14:06:49,Completed
TXN301941,CUST0188,25/02/2024,Auto-generated Pre-Funding transaction - TX Ref 44551,9148.83,Pre-Funding,05:13:52,Completed
TXN659719,CUST0155,23/01/2024,Auto-generated Withdrawals transaction - TX Ref 22176,232.42,Withdrawals,20:05:00,Completed
TXN945156,CUST0192,03/02/2024,Auto-generated Card Payments transaction - TX Ref 61392,9826.83,Card Payments,04:28:32,Completed
TXN518407,CUST0119,13/01/2024,Auto-generated Pre-Funding transaction - TX Ref 34016,2871.38,Pre-Funding,23:39:12,Completed
TXN791092,CUST0109,15/01/2024,Auto-generated Pre-Funding transaction - TX Ref 21496,1424.92,Pre-Funding,00:17:11,Completed
TXN432638,CUST0067,12/02/2024,Auto-generated Pre-Funding transaction - TX Ref 69473,2820.82,Pre-Funding,07:13:08,Completed
TXN466779,CUST0099,15/02/2024,Auto-generated Card Payments transaction - TX Ref 84289,6218.91,Card Payments,06:47:29,Completed
TXN664846,CUST0011,21/02/2024,Auto-generated Transfers transaction - TX Ref 93084,3320.94,Transfers,06:17:13,Completed
TXN179093,CUST0127,14/02/2024,Auto-generated Withdrawals transaction - TX Ref 92638,6321.32,Withdrawals,22:38:33,Completed
TXN714333,CUST0013,20/02/2024,Auto-generated Withdrawals transaction - TX Ref 99736,2259.21,Withdrawals,02:23:26,Completed
TXN707407,CUST0127,27/01/2024,Auto-generated Card Payments transaction - TX Ref 86024,5160.69,Card Payments,03:39:50,Completed
TXN321828,CUST0049,28/02/2024,Auto-generated Withdrawals transaction - TX Ref 89448,4905.05,Withdrawals,17:27:46,Completed
TXN361985,CUST0011,06/02/2024,Auto-generated Transfers transaction - TX Ref 99409,3003.01,Transfers,21:23:37,Refunded
TXN517422,CUST0078,23/02/2024,Auto-generated Pre-Funding transaction - TX Ref 43906,685.73,Pre-Funding,10:42:11,Completed
TXN453373,CUST0166,20/02/2024,Auto-generated Card Payments transaction - TX Ref 91820,4212.13,Card Payments,05:02:25,Pending
TXN917956,CUST0048,10/02/2024,Auto-generated Pre-Funding transaction - TX Ref 73537,4938.9,Pre-Funding,23:57:56,Completed
TXN933883,CUST0120,22/01/2024,Auto-generated Withdrawals transaction - TX Ref 29459,6441.36,Withdrawals,15:15:56,Completed
TXN743474,CUST0017,11/01/2024,Auto-generated Transfers transaction - TX Ref 97115,8969.46,Transfers,18:04:56,Completed
TXN555303,CUST0093,30/01/2024,Auto-generated Bill Payments transaction - TX Ref 12439,3839.54,Bill Payments,05:40:17,Completed
TXN291045,CUST0068,08/02/2024,Auto-generated Withdrawals transaction - TX Ref 86335,988.9,Withdrawals,21:55:18,Completed
TXN526914,CUST0196,13/02/2024,Auto-generated Pre-Funding transaction - TX Ref 27228,3715.86,Pre-Funding,01:51:13,Completed
TXN326273,CUST0002,15/02/2024,Auto-generated Pre-Funding transaction - TX Ref 55613,4797.1,Pre-Funding,19:26:19,Completed
TXN541078,CUST0024,06/02/2024,Auto-generated Bill Payments transaction - TX Ref 20449,9256.87,Bill Payments,16:02:04,Completed
TXN815967,CUST0182,05/02/2024,Auto-generated Bill Payments transaction - TX Ref 60183,3895.6,Bill Payments,03:07:41,Completed
TXN118354,CUST0159,11/02/2024,Auto-generated Pre-Funding transaction - TX Ref 95355,6937.35,Pre-Funding,21:50:12,Completed
TXN640537,CUST0132,14/01/2024,Auto-generated Withdrawals transaction - TX Ref 72727,6206.99,Withdrawals,08:22:43,Completed
TXN339152,CUST0083,04/02/2024,Auto-generated Transfers transaction - TX Ref 38476,6996.3,Transfers,12:47:57,Completed
TXN761949,CUST0126,26/01/2024,Auto-generated Withdrawals transaction - TX Ref 18850,3703.08,Withdrawals,07:18:25,Completed
TXN294897,CUST0097,20/02/2024,Auto-generated Card Payments transaction - TX Ref 29062,1590.98,CardPayments,01:15:54,Completed
